Order_ID,Product,Category,Quantity,Price,Total_amount,Date,Total_Amount
1798,LG GD880 Mini,LG,64,28,1792,7/27/2024,1792
1799,Samsung Galaxy S20+ 5G,Samsung,26,96,2496,1/25/2025,2496
1800,Wiko Rainbow,Wiko,99,48,4752,5/22/2024,4752
1801,Samsung E830,Samsung,97,96,9312,8/10/2024,9312
1802,Eten glofiish M700,Eten,69,78,5382,7/7/2024,5382
1803,Samsung Xcover 550,Samsung,45,84,3780,7/25/2024,3780
1804,Samsung Galaxy Nexus i515,Samsung,7,60,420,9/26/2024,420
1805,Haier L8,Haier,90,62,5580,11/8/2024,5580
1806,Wiko Rainbow 4G,Wiko,20,56,1120,8/14/2024,1120
1807,Tecno Camon CM,Tecno,44,69,3036,12/2/2024,3036
1808,LG KF700,LG,40,91,3640,3/10/2024,3640
1809,Ericsson GA 318,Ericsson,62,5,310,8/16/2024,310
1810,HP iPAQ h6315,HP,36,25,900,10/12/2024,900
1811,Energizer Hardcase H242S,Energizer,6,5,30,4/17/2024,30
1812,Asus Zenpad Z10 ZT500KL,Asus,57,39,2223,8/28/2024,2223
1813,alcatel OT 311,alcatel,100,9,900,10/17/2024,900
1814,Honor Pad 6,Honor,35,37,1295,2/7/2025,1295
1815,Samsung C3322,Samsung,33,36,1188,8/13/2024,1188
1816,Samsung E200 ECO,Samsung,69,55,3795,8/9/2024,3795
1817,Lava P7+,Lava,17,78,1326,1/6/2025,1326
1818,Samsung E330,Samsung,99,44,4356,6/4/2024,4356
1819,Philips 692,Philips,45,85,3825,8/18/2024,3825
1820,Samsung Galaxy Ace 2 I8160,Samsung,55,62,3410,8/8/2024,3410
1821,Samsung P7500 Galaxy Tab 10.1 3G,Samsung,73,22,1606,1/18/2025,1606
1822,Meizu 16Xs,Meizu,79,62,4898,8/14/2024,4898
1823,LG KT770,LG,16,89,1424,6/27/2024,1424
1824,Plum Coach Plus II,Plum,66,3,198,5/17/2024,198
1825,Nokia C6-01,Nokia,27,93,2511,8/26/2024,2511
1826,alcatel Hero,alcatel,43,50,2150,2/3/2025,2150
1827,BLU Studio C Mini,BLU,62,34,2108,6/3/2024,2108
1828,Oppo Ace2,Oppo,40,18,720,1/15/2025,720
1829,Nokia 6120 classic,Nokia,64,12,768,4/21/2024,768
1830,LG Stylus 3,LG,15,22,330,11/24/2024,330
1831,Philips W8568,Philips,3,30,90,11/1/2024,90
1832,Motorola FIRE XT,Motorola,93,92,8556,11/11/2024,8556
1833,Lenovo A820,Lenovo,14,1,14,10/7/2024,14
1834,Huawei nova 5i Pro,Huawei,64,24,1536,3/8/2024,1536
1835,Huawei U8800 IDEOS X5,Huawei,95,50,4750,12/17/2024,4750
1836,alcatel OT-918D,alcatel,40,29,1160,12/16/2024,1160
1837,Celkon C6,Celkon,100,34,3400,6/12/2024,3400
1838,ZTE Blade A460,ZTE,47,16,752,2/25/2024,752
1839,Lenovo A536,Lenovo,50,68,3400,6/16/2024,3400
1840,Motorola E680i,Motorola,77,61,4697,9/9/2024,4697
1841,BQ Aquaris X2 Pro,BQ,64,88,5632,9/20/2024,5632
1842,Philips W3500,Philips,47,37,1739,9/3/2024,1739
1843,Oppo R815T Clover,Oppo,36,43,1548,8/29/2024,1548
1844,LG GD910,LG,38,93,3534,5/12/2024,3534
1845,verykool R800,verykool,44,36,1584,6/8/2024,1584
1846,Motorola One Fusion+,Motorola,53,74,3922,3/20/2024,3922
1847,Samsung Galaxy Tab 3 Lite 7.0 VE,Samsung,75,91,6825,7/3/2024,6825
1848,Allview X4 Soul Vision,Allview,67,99,6633,3/24/2024,6633
1849,alcatel Roadsign,alcatel,83,27,2241,6/15/2024,2241
1850,LG KT520,LG,29,77,2233,4/25/2024,2233
1851,BLU Grand M2,BLU,4,5,20,6/1/2024,20
1852,Samsung W960 AMOLED 3D,Samsung,99,6,594,8/22/2024,594
1853,Chea 208,Chea,43,96,4128,9/28/2024,4128
1854,Motorola V60i,Motorola,86,56,4816,11/27/2024,4816
1855,Samsung S3030 Tobi,Samsung,46,19,874,12/31/2024,874
1856,Qtek S110,Qtek,3,4,12,5/25/2024,12
1857,BlackBerry Curve 3G 9300,BlackBerry,24,19,456,8/5/2024,456
1858,Philips Xenium 9@9s,Philips,52,78,4056,12/26/2024,4056
1859,Plum Optimax 12,Plum,86,83,7138,11/11/2024,7138
1860,Intex Aqua Craze,Intex,52,88,4576,8/30/2024,4576
1861,Benefon TWIG Discovery Pro,Benefon,40,87,3480,2/25/2024,3480
1862,Lenovo Vibe S1 Lite,Lenovo,76,68,5168,10/22/2024,5168
1863,Pantech Breeze IV,Pantech,49,42,2058,4/14/2024,2058
1864,ZTE Blade A460,ZTE,31,84,2604,7/11/2024,2604
1865,Lava V2 s,Lava,60,18,1080,4/12/2024,1080
1866,Samsung E2210B,Samsung,61,63,3843,10/4/2024,3843
1867,Infinix Smart HD 2021,Infinix,24,14,336,10/23/2024,336
1868,Amoi F320,Amoi,6,39,234,10/13/2024,234
1869,Samsung C3750,Samsung,25,74,1850,5/21/2024,1850
1870,i-mate JAMA 101,i-mate,69,91,6279,9/8/2024,6279
1871,Oppo R9s,Oppo,59,82,4838,8/18/2024,4838
1872,Tecno Camon 16,Tecno,99,35,3465,9/25/2024,3465
1873,Panasonic P66,Panasonic,22,40,880,11/25/2024,880
1874,Sony Xperia C4,Sony,11,72,792,6/3/2024,792
1875,Pantech Breeze IV,Pantech,29,34,986,4/1/2024,986
1876,Nokia C2 Tennen,Nokia,34,19,646,3/22/2024,646
1877,Samsung Galaxy Ace 4 LTE G313,Samsung,94,64,6016,4/23/2024,6016
1878,Bird D515,Bird,83,84,6972,2/22/2024,6972
1879,LG Optimus Q2 LU6500,LG,13,58,754,11/13/2024,754
1880,HP iPAQ 910c,HP,8,77,616,4/10/2024,616
1881,Samsung Galaxy S5 Plus,Samsung,28,58,1624,10/29/2024,1624
1882,Lenovo ThinkPad,Lenovo,90,19,1710,1/31/2025,1710
1883,Nokia 7280,Nokia,67,59,3953,12/29/2024,3953
1884,Haier M2000,Haier,10,58,580,9/20/2024,580
1885,Asus M303,Asus,29,63,1827,11/2/2024,1827
1886,Amoi M33,Amoi,85,36,3060,9/21/2024,3060
1887,Samsung M6710 Beat DISC,Samsung,94,41,3854,1/28/2025,3854
1888,Celkon C770 Dj,Celkon,68,49,3332,7/23/2024,3332
1889,HTC One A9,HTC,17,73,1241,9/6/2024,1241
1890,Huawei Mate 20 RS Porsche Design,Huawei,15,43,645,4/27/2024,645
1891,Samsung Galaxy Mega 6.3 I9200,Samsung,80,75,6000,2/4/2025,6000
1892,Wiko Rainbow Jam 4G,Wiko,41,76,3116,8/29/2024,3116
1893,alcatel OT-203,alcatel,89,13,1157,12/6/2024,1157
1894,Icemobile Prime 5.0 Plus,Icemobile,82,43,3526,2/17/2024,3526
1895,ZTE R228,ZTE,52,18,936,9/4/2024,936
1896,Nokia 8800 Sirocco,Nokia,31,75,2325,3/11/2024,2325
1897,Bosch 909 Dual S,Bosch,68,59,4012,6/27/2024,4012
1898,Nokia Lumia 710 T-Mobile,Nokia,40,31,1240,8/13/2024,1240
1899,TCL 10L,TCL,10,58,580,4/21/2024,580
1900,Samsung S9402 Ego,Samsung,91,18,1638,6/26/2024,1638
1901,Allview X2 Soul Style,Allview,19,79,1501,12/28/2024,1501
1902,HTC Gratia,HTC,40,72,2880,8/26/2024,2880
1903,Spice N-300,Spice,82,11,902,6/2/2024,902
1904,Acer Liquid E2,Acer,66,73,4818,6/22/2024,4818
1905,verykool s5007 Lotus Plus,verykool,39,41,1599,2/1/2025,1599
1906,Allview Viva H10 LTE,Allview,71,51,3621,2/7/2025,3621
1907,Motorola Moto X Style,Motorola,14,26,364,4/24/2024,364
1908,Motorola One Vision Plus,Motorola,83,30,2490,2/28/2024,2490
1909,LG Trax CU575,LG,28,12,336,8/8/2024,336
1910,BQ Aquaris X5,BQ,90,96,8640,12/28/2024,8640
1911,BLU Life Pure,BLU,9,86,774,11/24/2024,774
1912,Samsung Galaxy Note20 Ultra 5G,Samsung,92,11,1012,10/19/2024,1012
1913,Honor 6A (Pro),Honor,51,13,663,1/16/2025,663
1914,alcatel Pixi 3 (10),alcatel,50,87,4350,1/28/2025,4350
1915,Gigabyte GSmart Mika M2,Gigabyte,90,23,2070,1/24/2025,2070
1916,Philips X525,Philips,60,73,4380,10/16/2024,4380
1917,Motorola Moto 360 (1st gen),Motorola,88,4,352,7/8/2024,352
1918,Karbonn K309 Boombastic,Karbonn,85,25,2125,10/23/2024,2125
1919,Lenovo Tab 7,Lenovo,36,71,2556,9/1/2024,2556
1920,Asus Z810,Asus,58,34,1972,10/31/2024,1972
1921,Lenovo Tab P11 Pro,Lenovo,46,2,92,4/6/2024,92
1922,Nokia 6350,Nokia,12,32,384,4/10/2024,384
1923,ZTE nubia Z17 miniS,ZTE,70,11,770,2/15/2024,770
1924,LG E2,LG,30,77,2310,2/24/2024,2310
1925,Orange Dallas,Orange,64,26,1664,1/1/2025,1664
1926,alcatel OT-E265,alcatel,46,2,92,5/5/2024,92
1927,Philips X216,Philips,22,21,462,6/20/2024,462
1928,alcatel Pop C2,alcatel,25,54,1350,7/8/2024,1350
1929,Siemens ME75,Siemens,13,61,793,3/12/2024,793
1930,Lenovo Tab3 10,Lenovo,30,71,2130,2/9/2025,2130
1931,LG A165,LG,28,50,1400,12/20/2024,1400
1932,Samsung P910,Samsung,41,32,1312,2/18/2024,1312
1933,Gigabyte GSmart i300,Gigabyte,30,59,1770,8/31/2024,1770
1934,Lenovo A916,Lenovo,98,35,3430,2/10/2025,3430
1935,Samsung S5233T,Samsung,97,54,5238,11/14/2024,5238
1936,alcatel Pixi 3 (8) 3G,alcatel,22,78,1716,1/8/2025,1716
1937,XOLO Play,XOLO,17,7,119,3/29/2024,119
1938,Sharp MS1,Sharp,12,62,744,5/24/2024,744
1939,Maxon MX-A30,Maxon,33,48,1584,2/18/2024,1584
1940,Telit G40,Telit,26,28,728,4/17/2024,728
1941,Motorola C261,Motorola,40,12,480,7/27/2024,480
1942,Oppo Mirror 5s,Oppo,4,23,92,3/7/2024,92
1943,HTC U Ultra,HTC,15,5,75,3/2/2024,75
1944,alcatel One Touch Fire,alcatel,41,5,205,12/8/2024,205
1945,ZTE Blade III,ZTE,1,33,33,7/1/2024,33
1946,Motorola V360,Motorola,91,1,91,4/26/2024,91
1947,ZTE Blade Vec 3G,ZTE,49,26,1274,4/10/2024,1274
1948,Palm Pixi,Palm,3,96,288,5/29/2024,288
1949,alcatel OT COM,alcatel,32,18,576,10/31/2024,576
1950,Xiaomi Mi 10 Ultra,Xiaomi,52,64,3328,12/2/2024,3328
1951,BenQ P31,BenQ,50,22,1100,1/29/2025,1100
1952,LG Flick T320,LG,13,21,273,8/15/2024,273
1953,Huawei Ascend G730,Huawei,12,29,348,7/20/2024,348
1954,Nokia 2730 classic,Nokia,81,85,6885,9/28/2024,6885
1955,Celkon A355,Celkon,43,27,1161,10/5/2024,1161
1956,Lava Iris Atom 2,Lava,100,57,5700,12/1/2024,5700
1957,Motorola ROKR Z6,Motorola,5,61,305,10/22/2024,305
1958,vivo X9s,vivo,47,29,1363,7/31/2024,1363
1959,verykool i705,verykool,95,34,3230,10/26/2024,3230
1960,Asus Memo Pad 8 ME181C,Asus,89,91,8099,7/3/2024,8099
1961,Samsung A837 Rugby,Samsung,13,34,442,3/15/2024,442
1962,Sony Xperia M Ultra,Sony,13,8,104,11/7/2024,104
1963,Plum Ten 3G,Plum,36,24,864,2/16/2024,864
1964,Samsung Z100,Samsung,20,78,1560,10/21/2024,1560
1965,ZTE Light Tab 300,ZTE,66,45,2970,9/14/2024,2970
1966,Sendo K1,Sendo,83,97,8051,11/27/2024,8051
1967,Dell Streak 10 Pro,Dell,98,55,5390,5/8/2024,5390
1968,Samsung R210,Samsung,78,32,2496,10/3/2024,2496
1969,Innostream INNO 100,Innostream,96,6,576,11/16/2024,576
1970,HTC Desire 20+,HTC,31,59,1829,11/22/2024,1829
1971,Xiaomi Mi 11 Lite,Xiaomi,84,59,4956,10/10/2024,4956
1972,Wiko Lenny4 Plus,Wiko,8,47,376,11/2/2024,376
1973,LG BL40 New Chocolate,LG,27,8,216,12/4/2024,216
1974,WND Wind DUO 2100,WND,71,85,6035,7/5/2024,6035
1975,Samsung Galaxy Tab 3 10.1 P5220,Samsung,7,46,322,1/4/2025,322
1976,Samsung J610,Samsung,8,54,432,2/14/2024,432
1977,Philips M600,Philips,77,36,2772,8/7/2024,2772
1978,HTC One SV,HTC,39,60,2340,3/8/2024,2340
1979,Celkon CT 2,Celkon,100,24,2400,8/15/2024,2400
1980,Gionee Marathon M5,Gionee,36,65,2340,4/20/2024,2340
1981,Vodafone 340,Vodafone,35,29,1015,6/22/2024,1015
1982,Motorola DROID 4 XT894,Motorola,40,23,920,2/20/2024,920
1983,Samsung T109,Samsung,87,7,609,9/6/2024,609
1984,BLU Selfie,BLU,85,58,4930,6/21/2024,4930
1985,Nokia 1.3,Nokia,26,66,1716,2/23/2024,1716
1986,Acer Liquid E600,Acer,42,30,1260,2/3/2025,1260
1987,Huawei U8350 Boulder,Huawei,50,65,3250,1/21/2025,3250
1988,Samsung I9000 Galaxy S,Samsung,21,86,1806,8/26/2024,1806
1989,Palm Pre 2,Palm,11,43,473,9/10/2024,473
1990,Prestigio MultiPhone 4500 Duo,Prestigio,10,22,220,10/28/2024,220
1991,Xiaomi Mi Note 10,Xiaomi,77,8,616,7/15/2024,616
1992,Icemobile Tropical,Icemobile,6,4,24,11/21/2024,24
1993,Samsung A167,Samsung,29,100,2900,1/5/2025,2900
1994,Samsung Galaxy M02s,Samsung,74,40,2960,2/12/2025,2960
1995,Oppo A7x,Oppo,56,79,4424,8/15/2024,4424
1996,Honor Pad 5 10.1,Honor,82,34,2788,1/18/2025,2788
1997,Micromax X270,Micromax,64,64,4096,2/2/2025,4096
1998,Pantech Link II,Pantech,62,77,4774,2/8/2025,4774
1999,Tecno Camon CX Air,Tecno,67,61,4087,11/5/2024,4087
2000,Samsung Galaxy J4,Samsung,63,26,1638,9/15/2024,1638
